InspectionID,HiveID,Date,Brood,Bees,Queen,Food,Stressors,Space,Percent_Met,Healthy
1500,124,2016-03-14,1,1,0,1,1,1,83,No
1501,124,2016-04-25,0,0,0,0,0,0,0,No
1502,125,2016-02-29,1,1,1,1,1,1,100,Yes
1503,125,2016-03-10,1,1,1,1,1,1,100,Yes
1504,125,2016-03-14,1,1,1,1,1,1,100,Yes
1505,125,2016-03-23,0,1,0,1,1,0,50,No
1506,125,2016-04-04,0,1,0,1,1,1,67,No
1507,125,2016-04-18,0,1,0,1,0,1,50,No
1508,125,2016-04-25,0,1,0,1,1,1,67,No
1509,125,2016-06-02,0,0,0,1,0,1,33,No
1510,125,2016-06-20,1,0,0,1,0,1,50,No
1511,125,2016-06-29,0,0,0,1,0,1,33,No
1512,125,2016-08-04,0,0,0,1,0,1,33,No
1513,125,2016-08-20,0,0,0,0,0,0,0,No
1514,125,2017-04-11,1,1,1,1,1,1,100,Yes
1515,126,2016-03-23,0,1,0,1,1,0,50,No
1516,126,2016-04-04,1,1,1,1,1,1,100,Yes
1517,126,2016-04-18,0,1,0,1,0,1,50,No
1518,126,2016-04-25,1,1,1,1,1,1,100,Yes
1519,126,2016-06-02,0,1,1,1,0,1,67,No
1520,126,2016-06-20,0,1,0,1,0,1,50,No
1521,126,2016-06-29,1,1,1,1,1,1,100,Yes
1522,126,2016-08-04,1,1,1,1,0,1,83,No
1523,126,2016-08-29,1,1,1,1,1,1,100,Yes
1524,126,2016-09-15,1,1,1,1,1,1,100,Yes
1525,126,2016-10-12,1,1,1,0,0,1,67,No
1526,126,2016-10-27,1,1,1,1,1,1,100,Yes
1527,126,2017-02-28,1,1,1,1,1,1,100,Yes
1528,126,2017-04-11,0,0,0,0,1,1,33,No
1529,126,2017-04-17,0,1,1,1,1,1,83,No
1530,127,2016-02-29,1,1,1,1,1,1,100,Yes
1531,127,2016-03-10,1,1,1,1,1,1,100,Yes
1532,127,2016-03-14,1,1,1,1,1,1,100,Yes
1533,127,2016-03-23,1,1,1,1,1,1,100,Yes
1534,127,2016-04-04,0,1,0,1,1,1,67,No
1535,127,2016-04-18,1,1,1,1,0,1,83,No
1536,127,2016-04-25,1,1,1,1,0,1,83,No
1537,127,2016-06-02,1,1,1,1,1,1,100,Yes
1538,127,2016-06-20,1,1,1,1,1,1,100,Yes
1539,127,2016-06-20,1,1,1,1,1,1,100,Yes
1540,127,2016-08-04,1,1,1,1,0,1,83,No
1541,127,2016-08-29,1,1,1,1,1,1,100,Yes
1542,127,2016-09-01,1,1,1,1,1,1,100,Yes
1543,127,2016-09-15,1,1,1,1,1,1,100,Yes
1544,127,2016-10-12,1,1,1,0,0,1,67,No
1545,127,2016-10-27,1,1,1,1,0,1,83,No
1546,127,2017-02-28,1,1,1,1,0,0,67,No
1547,127,2017-04-11,1,1,1,1,1,1,100,Yes
1548,128,2016-03-23,0,1,0,1,1,1,67,No
1549,128,2016-04-04,1,1,1,1,1,1,100,Yes
1550,128,2016-04-18,0,1,0,1,0,1,50,No
1551,128,2016-04-25,0,1,1,1,1,1,83,No
1552,128,2016-06-02,0,1,0,1,0,1,50,No
1553,128,2016-06-20,1,1,0,1,0,1,67,No
1554,128,2016-06-29,1,1,1,1,1,1,100,Yes
1555,129,2016-04-04,0,0,0,1,1,1,50,No
1556,129,2016-04-18,1,1,1,1,1,1,100,Yes
1557,129,2016-04-25,1,1,1,1,1,1,100,Yes
1558,129,2016-06-02,1,1,1,1,1,1,100,Yes
1559,129,2016-06-20,1,1,1,1,1,1,100,Yes
1560,129,2016-06-29,1,1,1,1,1,1,100,Yes
1561,130,2016-03-28,0,0,0,0,0,0,0,No
1562,130,2016-04-04,0,1,0,1,1,1,67,No
1563,130,2016-04-18,1,1,1,1,1,1,100,Yes
1564,130,2016-04-27,0.5,1,0.5,1,0.5,1,75,No
1565,130,2016-06-02,1,1,1,1,1,1,100,Yes
1566,130,2016-06-20,1,1,1,1,1,1,100,Yes
1567,130,2016-06-29,1,1,1,1,1,1,100,Yes
1568,130,2016-08-04,1,1,1,1,0,1,83,No
1569,130,2016-08-29,1,1,1,0,1,1,83,No
1570,130,2016-09-01,1,1,1,1,1,1,100,Yes
1571,130,2016-09-15,1,1,1,1,1,1,100,Yes
1572,130,2016-10-12,1,1,1,0,0,1,67,No
1573,130,2016-10-27,1,1,1,1,0,1,83,No
1574,130,2017-02-28,1,1,1,1,1,0,83,No
1575,131,2017-05-03,0,1,0,1,0,0,33,No
1576,131,2017-06-07,0,0,0,1,0,0,17,No
1577,131,2017-06-13,0,0,0,1,0,1,33,No
1578,131,2017-06-22,1,1,1,1,0,0,67,No
1579,131,2017-07-31,0,0,0,0,0,0,0,No
1580,131,2017-09-07,1,1,1,1,0,0,67,No
1581,131,2017-09-21,1,1,1,0,0,0,50,No
1582,131,2017-09-28,1,1,1,1,0,1,83,No
1583,131,2017-10-23,1,1,1,1,1,1,100,Yes
1584,131,2017-11-01,1,1,1,1,1,1,100,Yes
1585,132,2017-05-03,0,0,0,1,0,0,17,No
1586,132,2017-06-07,1,1,1,1,1,0,83,No
1587,132,2017-06-13,1,1,1,1,1,1,100,Yes
1588,132,2017-06-22,1,1,1,1,0,1,83,No
1589,132,2017-07-31,0,0,0,0,0,0,0,No
1590,132,2017-08-25,1,1,0,1,0,1,67,No
1591,132,2017-09-07,0,1,1,1,0,1,67,No
1592,132,2017-09-21,1,0,1,1,0,0,50,No
1593,132,2017-09-28,1,1,1,1,0,1,83,No
1594,132,2017-10-23,1,1,1,1,1,1,100,Yes
1595,133,2017-05-03,1,1,0,0,1,1,67,No
1596,133,2017-06-07,1,0,1,0,1,0,50,No
1597,133,2017-06-13,1,1,1,1,1,1,100,Yes
1598,133,2017-06-22,1,0,1,1,0,0,50,No
1599,133,2017-07-31,0,0,0,0,0,0,0,No
1600,133,2017-09-07,1,1,1,1,0,0,67,No
1601,133,2017-09-21,1,1,1,1,0,0,67,No
1602,133,2017-09-28,1,1,1,1,0,1,83,No
1603,133,2017-10-23,1,1,1,1,0,1,83,No
1604,133,2017-11-01,1,1,1,1,0,1,83,No
1605,134,2019-04-01,1,1,1,1,1,1,100,Yes
1606,134,2019-04-01,1,1,1,1,1,1,100,Yes
1607,135,2019-04-01,1,1,1,1,1,1,100,Yes
1608,136,2019-04-01,1,1,0,1,1,1,83,No
1609,136,2019-04-01,1,1,0,1,1,1,83,No
1610,137,2018-04-02,1,1,1,1,1,1,100,Yes
1611,137,2018-04-02,1,1,1,1,1,1,100,Yes
1612,137,2018-04-09,1,1,1,1,1,1,100,Yes
1613,137,2018-04-09,1,1,1,1,1,1,100,Yes
1614,137,2018-04-16,1,1,0,1,1,1,83,No
1615,137,2018-04-16,1,1,0,1,1,1,83,No
1616,137,2018-04-23,1,1,0,1,1,1,83,No
1617,137,2018-04-23,1,1,0,1,1,1,83,No
1618,137,2018-05-01,1,1,0,1,1,1,83,No
1619,137,2018-05-01,1,1,0,1,1,1,83,No
1620,137,2018-05-07,1,1,0,1,1,1,83,No
1621,137,2018-05-07,1,1,0,1,1,1,83,No
1622,137,2018-05-15,1,1,0,1,1,1,83,No
1623,137,2018-05-15,1,1,0,1,1,1,83,No
1624,137,2018-05-25,1,1,0,1,1,1,83,No
1625,137,2018-05-25,1,1,0,1,1,1,83,No
1626,137,2018-06-04,1,1,0,1,1,1,83,No
1627,137,2018-06-04,1,1,0,1,1,1,83,No
1628,137,2018-06-11,1,1,0,1,1,1,83,No
1629,137,2018-06-11,1,1,0,1,1,1,83,No
1630,137,2018-06-26,0,1,0,1,0,1,50,No
1631,137,2018-06-26,0,1,0,1,0,1,50,No
1632,137,2018-07-02,0,1,0,1,1,1,67,No
1633,137,2018-07-02,0,1,0,1,1,1,67,No
1634,137,2018-07-10,0,1,1,1,1,1,83,No
1635,137,2018-07-10,0,1,1,1,1,1,83,No
1636,137,2018-07-16,1,1,0,1,1,1,83,No
1637,137,2018-07-16,1,1,0,1,1,1,83,No
1638,137,2018-07-23,1,1,1,1,1,1,100,Yes
1639,137,2018-07-23,1,1,1,1,1,1,100,Yes
1640,137,2018-07-30,1,1,1,1,1,1,100,Yes
1641,137,2018-07-30,1,1,1,1,1,1,100,Yes
1642,137,2018-08-27,1,1,1,1,1,1,100,Yes
1643,137,2018-08-27,1,1,1,1,1,1,100,Yes
1644,137,2018-09-03,1,1,1,1,1,1,100,Yes
1645,137,2018-09-03,1,1,1,1,1,1,100,Yes
1646,137,2018-09-10,1,1,1,1,1,1,100,Yes
1647,137,2018-09-10,1,1,1,1,1,1,100,Yes
1648,137,2018-09-18,1,1,1,1,1,1,100,Yes
1649,137,2018-09-18,1,1,1,1,1,1,100,Yes
1650,137,2018-09-24,1,1,1,1,1,1,100,Yes
1651,137,2018-09-24,1,1,1,1,1,1,100,Yes
1652,137,2018-10-01,1,1,1,1,1,1,100,Yes
1653,137,2018-10-01,1,1,1,1,1,1,100,Yes
1654,137,2018-10-08,1,1,1,1,1,1,100,Yes
1655,137,2018-10-08,1,1,1,1,1,1,100,Yes
1656,138,2018-04-02,1,0,1,1,1,1,83,No
1657,138,2018-04-02,1,0,1,1,1,1,83,No
1658,138,2018-04-09,1,1,0,1,1,1,83,No
1659,138,2018-04-09,1,1,0,1,1,1,83,No
1660,138,2018-04-16,1,1,0,1,1,1,83,No
1661,138,2018-04-16,1,1,0,1,1,1,83,No
1662,138,2018-04-23,1,1,0,1,1,1,83,No
1663,138,2018-04-23,1,1,0,1,1,1,83,No
1664,138,2018-05-01,1,1,0,1,1,1,83,No
1665,138,2018-05-01,1,1,0,1,1,1,83,No
1666,138,2018-05-07,1,1,0,1,1,1,83,No
1667,138,2018-05-07,1,1,0,1,1,1,83,No
1668,138,2018-05-15,1,1,0,1,1,1,83,No
1669,138,2018-05-15,1,1,0,1,1,1,83,No
1670,138,2018-05-25,1,1,0,1,1,1,83,No
1671,138,2018-05-25,1,1,0,1,1,1,83,No
1672,138,2018-06-04,1,1,0,1,1,1,83,No
1673,138,2018-06-04,1,1,0,1,1,1,83,No
1674,138,2018-06-11,1,1,0,1,1,1,83,No
1675,138,2018-06-11,1,1,0,1,1,1,83,No
1676,138,2018-06-26,1,1,0,1,1,1,83,No
1677,138,2018-06-26,1,1,0,1,1,1,83,No
1678,138,2018-07-02,1,1,0,1,1,1,83,No
1679,138,2018-07-02,1,1,0,1,1,1,83,No
1680,138,2018-07-10,1,0,1,1,1,1,83,No
1681,138,2018-07-10,1,0,1,1,1,1,83,No
1682,138,2018-07-16,1,1,0,1,1,1,83,No
1683,138,2018-07-16,1,1,0,1,1,1,83,No
1684,138,2018-07-23,1,1,0,1,1,1,83,No
1685,138,2018-07-23,1,1,0,1,1,1,83,No
1686,138,2018-07-30,1,1,0,1,1,1,83,No
1687,138,2018-07-30,1,1,0,1,1,1,83,No
1688,138,2018-08-27,1,1,0,1,1,1,83,No
1689,138,2018-08-27,1,1,0,1,1,1,83,No
1690,138,2018-09-03,1,1,0,1,1,1,83,No
1691,138,2018-09-03,1,1,0,1,1,1,83,No
1692,138,2018-09-10,1,1,0,1,1,1,83,No
1693,138,2018-09-10,1,1,0,1,1,1,83,No
1694,138,2018-09-18,1,1,0,1,1,1,83,No
1695,138,2018-09-18,1,1,0,1,1,1,83,No
1696,138,2018-09-24,1,1,0,1,1,1,83,No
1697,138,2018-09-24,1,1,0,1,1,1,83,No
1698,138,2018-10-01,1,1,0,1,1,1,83,No
1699,138,2018-10-01,1,1,0,1,1,1,83,No
1700,138,2018-10-08,1,1,0,1,1,1,83,No
1701,138,2018-10-08,1,1,0,1,1,1,83,No
1702,138,,,,,,,,0,No
1703,138,,,,,,,,0,No
1704,139,2018-04-02,1,1,0,1,1,1,83,No
1705,139,2018-04-02,1,1,0,1,1,1,83,No
1706,139,2018-04-09,1,1,0,1,1,1,83,No
1707,139,2018-04-09,1,1,0,1,1,1,83,No
1708,139,2018-04-16,1,1,0,1,1,1,83,No
1709,139,2018-04-16,1,1,0,1,1,1,83,No
1710,139,2018-04-23,1,1,0,1,1,1,83,No
1711,139,2018-04-23,1,1,0,1,1,1,83,No
1712,139,2018-05-01,1,1,0,1,1,1,83,No
1713,139,2018-05-01,1,1,0,1,1,1,83,No
1714,139,2018-05-07,1,1,0,1,1,1,83,No
1715,139,2018-05-07,1,1,0,1,1,1,83,No
1716,139,2018-05-15,1,1,0,1,1,1,83,No
1717,139,2018-05-15,1,1,0,1,1,1,83,No
1718,139,2018-05-25,1,1,0,1,1,1,83,No
1719,139,2018-05-25,1,1,0,1,1,1,83,No
1720,139,2018-06-04,1,1,0,1,1,1,83,No
1721,139,2018-06-04,1,1,0,1,1,1,83,No
1722,139,2018-06-11,1,1,0,1,1,1,83,No
1723,139,2018-06-11,1,1,0,1,1,1,83,No
1724,139,2018-06-26,1,1,1,1,1,1,100,Yes
1725,139,2018-06-26,1,1,1,1,1,1,100,Yes
1726,139,2018-07-02,1,1,1,1,1,1,100,Yes
1727,139,2018-07-02,1,1,1,1,1,1,100,Yes
1728,139,2018-07-10,1,1,1,1,1,1,100,Yes
1729,139,2018-07-10,1,1,1,1,1,1,100,Yes
1730,139,2018-07-16,1,1,1,1,1,1,100,Yes
1731,139,2018-07-16,1,1,1,1,1,1,100,Yes
1732,139,2018-07-23,1,1,1,1,1,1,100,Yes
1733,139,2018-07-23,1,1,1,1,1,1,100,Yes
1734,139,2018-07-30,1,1,1,1,1,1,100,Yes
1735,139,2018-07-30,1,1,1,1,1,1,100,Yes
1736,139,2018-08-27,1,1,1,1,1,1,100,Yes
1737,139,2018-08-27,1,1,1,1,1,1,100,Yes
1738,139,2018-09-03,1,1,1,1,1,1,100,Yes
1739,139,2018-09-03,1,1,1,1,1,1,100,Yes
1740,139,2018-09-10,1,1,1,1,1,1,100,Yes
1741,139,2018-09-10,1,1,1,1,1,1,100,Yes
1742,139,2018-09-18,1,1,1,1,1,1,100,Yes
1743,139,2018-09-18,1,1,1,1,1,1,100,Yes
1744,139,2018-09-24,1,1,1,1,1,1,100,Yes
1745,139,2018-09-24,1,1,1,1,1,1,100,Yes
1746,139,2018-10-01,1,0,1,1,1,1,83,No
1747,139,2018-10-01,1,0,1,1,1,1,83,No
1748,139,2018-10-08,1,0,1,1,1,1,83,No
1749,139,2018-10-08,1,0,1,1,1,1,83,No
1750,140,2018-04-02,1,1,0,1,1,1,83,No
1751,140,2018-04-02,1,1,0,1,1,1,83,No
1752,140,2018-04-09,1,1,0,1,1,1,83,No
1753,140,2018-04-09,1,1,0,1,1,1,83,No
1754,140,2018-04-16,1,1,0,1,1,1,83,No
1755,140,2018-04-16,1,1,0,1,1,1,83,No
1756,140,2018-04-23,1,1,0,1,1,1,83,No
1757,140,2018-04-23,1,1,0,1,1,1,83,No
1758,140,2018-05-01,1,1,0,1,1,1,83,No
1759,140,2018-05-01,1,1,0,1,1,1,83,No
1760,140,2018-05-07,1,1,1,1,1,1,100,Yes
1761,140,2018-05-07,1,1,1,1,1,1,100,Yes
1762,140,2018-05-15,1,1,0,1,1,1,83,No
1763,140,2018-05-15,1,1,0,1,1,1,83,No
1764,140,2018-05-26,1,1,0,1,1,1,83,No
1765,140,2018-05-26,1,1,0,1,1,1,83,No
1766,140,2018-06-04,1,1,0,1,1,1,83,No
1767,140,2018-06-04,1,1,0,1,1,1,83,No
1768,140,2018-06-11,1,1,0,1,1,1,83,No
1769,140,2018-06-11,1,1,0,1,1,1,83,No
1770,140,2018-06-26,1,1,0,1,1,1,83,No
1771,140,2018-06-26,1,1,0,1,1,1,83,No
1772,140,2018-07-02,0,1,0,1,1,1,67,No
1773,140,2018-07-02,0,1,0,1,1,1,67,No
1774,140,2018-07-10,1,1,1,1,1,1,100,Yes
1775,140,2018-07-10,1,1,1,1,1,1,100,Yes
1776,140,2018-07-16,1,1,1,1,1,1,100,Yes
1777,140,2018-07-16,1,1,1,1,1,1,100,Yes
1778,140,2018-07-23,1,1,1,1,1,1,100,Yes
1779,140,2018-07-23,1,1,1,1,1,1,100,Yes
1780,140,2018-07-30,1,1,1,1,1,1,100,Yes
1781,140,2018-07-30,1,1,1,1,1,1,100,Yes
1782,140,2018-08-27,1,1,1,1,1,1,100,Yes
1783,140,2018-08-27,1,1,1,1,1,1,100,Yes
1784,140,2018-09-03,1,1,1,1,1,1,100,Yes
1785,140,2018-09-03,1,1,1,1,1,1,100,Yes
1786,140,2018-09-10,1,1,1,1,1,1,100,Yes
1787,140,2018-09-10,1,1,1,1,1,1,100,Yes
1788,140,2018-09-18,1,1,1,1,1,1,100,Yes
1789,140,2018-09-18,1,1,1,1,1,1,100,Yes
1790,140,2018-09-24,1,1,1,1,1,1,100,Yes
1791,140,2018-09-24,1,1,1,1,1,1,100,Yes
1792,140,2018-10-01,1,1,1,1,1,1,100,Yes
1793,140,2018-10-01,1,1,1,1,1,1,100,Yes
1794,140,2018-10-08,1,1,1,1,1,1,100,Yes
1795,140,2018-10-08,1,1,1,1,1,1,100,Yes
1796,141,2016-10-26,1,1,1,1,1,1,100,Yes
1797,141,2016-10-31,1,1,1,1,1,1,100,Yes
1798,141,2016-11-10,1,1,1,1,1,1,100,Yes
1799,141,2016-11-16,1,1,1,0,1,1,83,No
1800,141,2017-08-14,1,1,1,1,1,1,100,Yes
1801,142,2017-08-14,1,1,1,1,1,1,100,Yes
1802,143,2016-10-10,1,1,0,1,0,1,67,No
1803,143,2017-08-14,1,1,0,1,1,1,83,No
1804,144,2017-08-14,1,1,1,1,1,1,100,Yes
1805,145,2017-08-14,1,1,1,1,1,1,100,Yes
1806,146,2017-08-14,1,1,1,1,1,1,100,Yes
1807,147,2017-08-14,1,1,1,1,1,1,100,Yes
1808,148,2017-08-14,0,1,0,1,0,1,50,No
1809,149,2017-05-08,1,1,0,1,0,1,67,No
1810,149,2017-05-15,0,1,0,1,1,1,67,No
1811,149,2017-05-22,0,1,1,1,0,1,67,No
1812,149,2017-05-29,1,1,1,1,1,1,100,Yes
1813,149,2017-06-05,1,1,1,1,1,1,100,Yes
1814,149,2017-06-19,1,1,1,1,1,1,100,Yes
1815,149,2017-06-26,1,1,1,1,1,1,100,Yes
1816,149,2017-07-03,1,1,1,1,1,1,100,Yes
1817,149,2017-07-10,1,1,1,1,1,1,100,Yes
1818,149,2017-07-17,1,1,1,1,1,1,100,Yes
1819,149,2017-07-24,1,1,1,1,1,1,100,Yes
1820,149,2017-08-07,1,1,1,1,1,1,100,Yes
1821,149,2017-09-04,1,1,1,1,1,1,100,Yes
1822,149,2017-09-11,1,1,1,1,1,1,100,Yes
1823,149,2017-09-18,1,1,1,1,1,1,100,Yes
1824,149,2017-09-25,1,1,1,1,1,1,100,Yes
1825,149,2017-10-03,1,1,1,1,1,1,100,Yes
1826,149,2017-10-09,1,1,1,1,1,1,100,Yes
1827,149,2017-10-16,1,1,1,1,1,1,100,Yes
1828,149,2017-10-23,1,1,1,1,1,1,100,Yes
1829,149,2017-11-09,1,1,1,1,1,1,100,Yes
1830,149,2017-11-13,1,1,1,1,1,1,100,Yes
1831,150,2016-09-04,0,1,1,1,1,1,83,No
1832,150,2016-09-12,1,1,1,1,1,1,100,Yes
1833,150,2016-09-29,1,1,1,1,1,1,100,Yes
1834,150,2016-10-04,1,1,1,0,1,1,83,No
1835,150,2016-10-10,0,1,0,1,0,1,50,No
1836,150,2016-10-17,0,0,0,1,1,1,50,No
1837,150,2017-04-03,0,1,0,1,0,1,50,No
1838,150,2017-04-10,0,1,0,1,1,1,67,No
1839,150,2017-04-17,0,1,1,1,1,1,83,No
1840,150,2017-05-01,1,1,1,1,1,1,100,Yes
1841,150,2017-05-09,1,1,1,1,1,1,100,Yes
1842,150,2017-05-15,1,1,1,1,1,1,100,Yes
1843,150,2017-05-22,0,1,0,1,0,1,50,No
1844,150,2017-05-30,0,1,0,1,0,1,50,No
1845,150,2017-06-05,0,1,0,1,0,1,50,No
1846,150,2017-06-19,1,1,1,1,1,1,100,Yes
1847,150,2017-06-26,0,1,0,1,1,1,67,No
1848,150,2017-07-03,1,1,1,1,1,1,100,Yes
1849,150,2017-07-10,1,1,1,1,1,1,100,Yes
1850,150,2017-07-17,1,1,1,1,1,1,100,Yes
1851,150,2017-07-24,1,1,1,1,1,1,100,Yes
1852,150,2017-08-07,1,1,1,1,1,1,100,Yes
1853,150,2017-08-14,1,1,1,1,1,1,100,Yes
1854,150,2017-09-04,1,1,1,1,1,1,100,Yes
1855,150,2017-09-11,1,1,1,1,1,1,100,Yes
1856,150,2017-09-18,1,1,1,1,1,1,100,Yes
1857,150,2017-09-25,1,1,1,1,1,1,100,Yes
1858,150,2017-10-04,1,1,1,1,1,1,100,Yes
1859,150,2017-10-09,1,1,1,1,1,1,100,Yes
1860,150,2017-10-16,1,1,1,1,1,1,100,Yes
1861,150,2017-10-23,1,1,1,1,1,1,100,Yes
1862,150,2017-11-09,1,1,1,1,1,1,100,Yes
1863,150,2017-11-13,1,1,1,1,1,1,100,Yes
1864,150,2019-08-29,0,1,0,1,0,1,50,No
1865,151,2017-03-27,1,1,0,1,1,1,83,No
1866,151,2017-04-03,1,1,1,1,1,1,100,Yes
1867,151,2017-04-10,1,1,1,1,1,1,100,Yes
1868,151,2017-04-17,1,1,1,1,1,1,100,Yes
1869,151,2017-05-01,1,1,1,1,0,1,83,No
1870,151,2017-05-08,1,1,1,1,1,1,100,Yes
1871,151,2017-05-15,1,1,1,1,1,1,100,Yes
1872,151,2017-05-22,1,1,1,1,1,1,100,Yes
1873,151,2017-05-30,1,1,1,1,1,1,100,Yes
1874,151,2017-06-05,1,1,1,1,1,1,100,Yes
1875,151,2017-06-19,1,1,1,1,1,1,100,Yes
1876,151,2017-06-26,1,1,1,1,1,1,100,Yes
1877,151,2017-07-03,1,1,1,1,1,1,100,Yes
1878,151,2017-07-10,1,1,1,1,1,1,100,Yes
1879,151,2017-07-17,1,1,1,1,1,1,100,Yes
1880,151,2017-07-24,1,1,1,1,1,1,100,Yes
1881,151,2017-08-07,1,1,1,1,1,1,100,Yes
1882,151,2017-08-14,0,1,0,1,0,1,50,No
1883,151,2017-09-04,1,1,1,1,1,1,100,Yes
1884,151,2017-09-11,1,1,1,1,1,1,100,Yes
1885,151,2017-09-18,1,1,1,1,1,1,100,Yes
1886,151,2017-09-25,1,1,1,1,1,1,100,Yes
1887,151,2017-10-03,1,1,1,1,1,1,100,Yes
1888,151,2017-10-09,1,1,1,1,1,1,100,Yes
1889,151,2017-10-16,1,1,1,1,1,1,100,Yes
1890,151,2017-10-23,1,1,1,1,1,1,100,Yes
1891,151,2017-11-09,1,1,1,1,1,1,100,Yes
1892,151,2017-11-13,1,1,1,1,1,1,100,Yes
1893,152,2017-03-28,1,1,1,1,1,1,100,Yes
1894,152,2017-04-03,1,1,1,1,1,1,100,Yes
1895,152,2017-04-10,1,1,1,1,1,1,100,Yes
1896,152,2017-04-17,1,1,1,1,1,1,100,Yes
1897,152,2017-05-01,1,1,1,1,1,1,100,Yes
1898,152,2017-05-09,1,1,1,1,1,1,100,Yes
1899,152,2017-05-15,1,1,1,1,1,1,100,Yes
1900,152,2017-05-22,1,1,1,1,1,1,100,Yes
1901,152,2017-05-30,1,1,1,1,1,1,100,Yes
1902,152,2017-06-05,1,1,1,1,1,1,100,Yes
1903,152,2017-06-19,1,1,1,1,1,1,100,Yes
1904,152,2017-06-26,1,1,1,1,1,1,100,Yes
1905,152,2017-07-03,1,1,1,1,1,1,100,Yes
1906,152,2017-07-10,1,1,1,1,1,1,100,Yes
1907,152,2017-07-17,1,1,1,1,1,1,100,Yes
1908,152,2017-07-24,1,1,1,1,1,1,100,Yes
1909,152,2017-08-07,1,1,1,1,1,1,100,Yes
1910,152,2017-09-04,1,1,1,1,1,1,100,Yes
1911,152,2017-09-11,1,1,1,1,1,1,100,Yes
1912,152,2017-09-18,1,1,1,1,1,1,100,Yes
1913,152,2017-09-25,1,1,1,1,1,1,100,Yes
1914,152,2017-10-04,1,1,1,1,1,1,100,Yes
1915,152,2017-10-09,1,1,1,1,1,1,100,Yes
1916,152,2017-10-16,1,1,1,1,1,1,100,Yes
1917,152,2017-10-23,1,1,1,1,1,1,100,Yes
1918,152,2017-11-09,1,1,1,1,1,1,100,Yes
1919,152,2017-11-13,1,1,1,1,1,1,100,Yes
1920,153,2017-07-03,1,1,0,1,1,1,83,No
1921,154,2017-03-13,1,1,0,1,1,1,83,No
1922,154,2017-03-27,1,1,0,1,1,1,83,No
1923,154,2017-04-03,1,1,0,1,1,1,83,No
1924,154,2017-04-10,1,1,0,1,1,1,83,No
1925,154,2017-04-17,1,1,0,1,1,1,83,No
1926,154,2017-05-01,1,1,0,1,1,1,83,No
1927,154,2017-05-08,1,1,0,1,0,0,50,No
1928,154,2017-05-15,1,1,0,1,1,1,83,No
1929,154,2017-05-22,1,1,0,1,1,1,83,No
1930,154,2017-05-30,1,1,0,1,1,1,83,No
1931,154,2017-06-05,1,1,0,1,1,1,83,No
1932,154,2017-06-19,1,1,0,1,1,1,83,No
1933,154,2017-06-26,1,1,0,1,1,1,83,No
1934,154,2017-07-10,1,1,0,1,1,1,83,No
1935,154,2017-07-17,1,1,0,1,1,1,83,No
1936,154,2017-07-24,1,1,0,1,1,1,83,No
1937,154,2017-08-07,1,1,0,1,1,1,83,No
1938,154,2017-09-04,1,1,0,1,1,1,83,No
1939,154,2017-09-11,1,1,0,1,1,1,83,No
1940,154,2017-09-18,1,1,0,1,1,1,83,No
1941,154,2017-09-25,1,1,0,1,1,1,83,No
1942,154,2017-10-04,1,1,0,1,1,1,83,No
1943,154,2017-10-09,1,1,0,1,1,1,83,No
1944,154,2017-10-16,1,1,0,1,1,1,83,No
1945,154,2017-10-23,1,1,0,1,1,1,83,No
1946,154,2017-11-09,1,1,0,1,1,1,83,No
1947,154,2017-11-13,0,1,0,1,0,1,50,No
1948,155,2017-03-13,1,1,1,1,1,1,100,Yes
1949,155,2017-03-20,1,1,1,1,1,1,100,Yes
1950,155,2017-03-27,1,1,1,1,1,1,100,Yes
1951,155,2017-04-03,1,1,1,1,1,1,100,Yes
1952,155,2017-04-10,1,1,1,1,1,1,100,Yes
1953,155,2017-04-17,1,1,1,1,1,1,100,Yes
1954,155,2017-05-01,1,1,1,1,1,1,100,Yes
1955,155,2017-05-08,1,1,1,1,1,1,100,Yes
1956,155,2017-05-15,1,1,1,1,1,1,100,Yes
1957,155,2017-05-22,1,1,1,1,1,1,100,Yes
1958,155,2017-05-30,1,1,1,1,1,1,100,Yes
1959,155,2017-06-05,1,1,1,1,1,1,100,Yes
1960,155,2017-06-19,1,1,1,1,1,1,100,Yes
1961,155,2017-06-26,1,1,1,1,1,1,100,Yes
1962,155,2017-07-03,1,1,1,1,1,1,100,Yes
1963,155,2017-07-10,1,1,1,1,1,1,100,Yes
1964,155,2017-07-17,1,1,1,1,1,1,100,Yes
1965,155,2017-07-24,1,1,1,1,1,1,100,Yes
1966,155,2017-08-07,1,1,1,1,1,1,100,Yes
1967,155,2017-09-04,1,1,1,1,0,1,83,No
1968,155,2017-09-11,1,1,1,1,1,1,100,Yes
1969,155,2017-09-18,1,1,1,1,1,1,100,Yes
1970,155,2017-09-25,1,1,1,1,1,1,100,Yes
1971,155,2017-10-03,1,1,1,1,1,1,100,Yes
1972,155,2017-10-09,1,1,1,1,1,1,100,Yes
1973,155,2017-10-16,1,1,1,1,1,1,100,Yes
1974,155,2017-10-23,1,1,1,1,1,1,100,Yes
1975,155,2017-11-09,1,1,1,1,1,1,100,Yes
1976,155,2017-11-13,1,1,1,1,1,1,100,Yes
1977,156,2017-03-28,1,1,1,1,1,1,100,Yes
1978,156,2017-04-03,1,1,1,1,1,1,100,Yes
1979,156,2017-04-10,1,1,1,1,1,1,100,Yes
1980,156,2017-04-17,1,1,1,1,1,1,100,Yes
